227.0,1460.0,12.0,40.0
220.0,1467.0,14.0,30.0
211.0,1466.0,18.0,36.0
226.0,1452.0,15.0,42.0
223.0,1479.0,15.0,35.0
219.0,1475.0,15.0,32.0
223.0,1465.0,19.0,34.0
226.0,1469.0,15.0,34.0
216.0,1471.0,18.0,34.0
222.0,1452.0,15.0,28.0
216.0,1455.0,12.0,26.0
217.0,1457.0,14.0,38.0
229.0,1448.0,17.0,34.0
222.0,1472.0,15.0,39.0
221.0,1468.0,16.0,31.0
218.0,1472.0,15.0,38.0
228.0,1470.0,18.0,32.0
216.0,1471.0,13.0,37.0
226.0,1479.0,17.0,35.0
222.0,1471.0,17.0,38.0
226.0,1468.0,18.0,35.0
234.0,1472.0,17.0,34.0
213.0,1465.0,17.0,28.0
218.0,1449.0,14.0,32.0
221.0,1473.0,19.0,40.0
224.0,1457.0,16.0,26.0
214.0,1445.0,16.0,37.0
219.0,1459.0,18.0,31.0
223.0,1449.0,16.0,37.0
211.0,1455.0,18.0,38.0
230.0,1455.0,11.0,30.0
216.0,1457.0,18.0,32.0
220.0,1459.0,18.0,36.0
223.0,1469.0,17.0,31.0
218.0,1458.0,14.0,40.0
220.0,1461.0,17.0,31.0
214.0,1457.0,19.0,37.0
211.0,1451.0,17.0,41.0
221.0,1475.0,15.0,32.0
217.0,1457.0,19.0,41.0
219.0,1474.0,19.0,34.0
223.0,1453.0,14.0,34.0
222.0,1451.0,14.0,38.0
218.0,1468.0,15.0,38.0
229.0,1467.0,13.0,39.0
213.0,1456.0,18.0,31.0
225.0,1456.0,13.0,32.0
225.0,1460.0,17.0,35.0
215.0,1456.0,18.0,33.0
228.0,1463.0,17.0,30.0
213.0,1474.0,16.0,35.0
221.0,1460.0,18.0,32.0
217.0,1476.0,14.0,36.0
229.0,1448.0,12.0,38.0
213.0,1460.0,17.0,30.0
219.0,1459.0,17.0,30.0
213.0,1465.0,16.0,37.0
220.0,1469.0,18.0,29.0
217.0,1473.0,14.0,39.0
224.0,1475.0,16.0,36.0
222.0,1459.0,15.0,35.0
224.0,1470.0,14.0,39.0
222.0,1459.0,15.0,33.0
225.0,1457.0,15.0,30.0
213.0,1454.0,12.0,33.0
219.0,1471.0,18.0,30.0
217.0,1457.0,15.0,31.0
223.0,1458.0,14.0,30.0
229.0,1443.0,13.0,32.0
227.0,1460.0,14.0,35.0
227.0,1444.0,16.0,38.0
223.0,1468.0,17.0,39.0
216.0,1463.0,14.0,38.0
212.0,1452.0,11.0,33.0
228.0,1468.0,20.0,33.0
213.0,1476.0,19.0,31.0
213.0,1460.0,12.0,38.0
217.0,1461.0,15.0,33.0
223.0,1468.0,12.0,37.0
213.0,1464.0,17.0,38.0
231.0,1475.0,15.0,35.0
225.0,1454.0,15.0,35.0
211.0,1456.0,19.0,36.0
229.0,1454.0,17.0,39.0
227.0,1450.0,17.0,38.0
218.0,1469.0,13.0,29.0
223.0,1452.0,16.0,39.0
229.0,1463.0,14.0,30.0
226.0,1460.0,17.0,31.0
220.0,1469.0,17.0,40.0
216.0,1473.0,17.0,34.0
218.0,1456.0,17.0,29.0
216.0,1460.0,15.0,38.0
221.0,1471.0,18.0,34.0
222.0,1444.0,17.0,37.0
225.0,1473.0,16.0,36.0
220.0,1460.0,17.0,41.0
